time,scenario,x,y,psi,vx,vy,r,speed,speed_actual,speed_ref,lateral_error,heading_error,steering_front,steering_rear,accel_cmd,progress
1780336288.9685557,standard_stop,146.68543171261865,0.0,0.0,11.491078259327635,0.0,0.0,11.491078259327635,11.50498236492276,10.90401684161758,0.0,0.0,0.0,0.0,-1.387499119579736,0.3644278606965174
1780336289.0185535,standard_stop,147.258249559811,0.0,0.0,11.421664221745191,0.0,0.0,11.421664221745191,11.449408416937793,10.853376128533762,0.0,0.0,0.0,0.0,-1.384799756815865,0.3656716417910448
1780336289.068558,standard_stop,147.82760105947273,0.0,0.0,11.352422353554873,0.0,0.0,11.352422353554873,11.36625735522572,10.777432360208596,0.0,0.0,0.0,0.0,-1.3810269662180963,0.36691542288557216
1780336289.1185553,standard_stop,148.39349448904767,0.0,0.0,11.283339636585726,0.0,0.0,11.283339636585726,11.310954150846428,10.726814199696204,0.0,0.0,0.0,0.0,-1.3786805439074423,0.3681592039800995
1780336289.1685581,standard_stop,148.95593756213628,0.0,0.0,11.21440643178287,0.0,0.0,11.21440643178287,11.228181439548385,10.650902664584596,0.0,0.0,0.0,0.0,-1.3753901190840887,0.3706467661691542
1780336289.2185528,standard_stop,149.51493747896848,0.0,0.0,11.145611907629558,0.0,0.0,11.145611907629558,11.173113506695284,10.600304998740583,0.0,0.0,0.0,0.0,-1.373336637943176,0.3706467661691542
1780336289.268557,standard_stop,150.0705009718737,0.0,0.0,11.076948093991104,0.0,0.0,11.076948093991104,11.090670667084257,10.524422823023933,0.0,0.0,0.0,0.0,-1.3704469110105748,0.373134328358209
1780336289.3185506,standard_stop,150.62263434681574,0.0,0.0,11.008405959741603,0.0,0.0,11.008405959741603,11.035808565358293,10.47384386598557,0.0,0.0,0.0,0.0,-1.36863699498118,0.3743781094527363
1780336289.3685582,standard_stop,151.1713435208121,0.0,0.0,10.93997890721327,0.0,0.0,10.93997890721327,10.953655328694314,10.397988547120866,0.0,0.0,0.0,0.0,-1.366080752096357,0.3756218905472637
1780336289.418551,standard_stop,151.71663405611946,0.0,0.0,10.871659388046805,0.0,0.0,10.871659388046805,10.898974581406614,10.347426738041092,0.0,0.0,0.0,0.0,-1.3644737603859138,0.376865671641791
