time,scenario,x,y,psi,vx,vy,r,speed,speed_actual,speed_ref,lateral_error,heading_error,steering_front,steering_rear,accel_cmd,progress
1780335048.1689649,short_platform,80.39558727810056,0.0,0.0,4.205432880885817,0.0,0.0,4.205432880885817,4.21880855992202,3.911499658370821,0.0,0.0,0.0,0.0,-1.3379297855014385,0.46264367816091956
1780335048.2189596,short_platform,80.60418682497895,0.0,0.0,4.138546879833531,0.0,0.0,4.138546879833531,4.138546879833531,3.8338100850457697,0.0,0.0,0.0,0.0,-1.3382862041377135,0.46551724137931033
1780335048.268963,short_platform,80.80944171770382,0.0,0.0,4.07164644828132,0.0,0.0,4.07164644828132,4.08502780344228,3.7819793912891466,0.0,0.0,0.0,0.0,-1.3385510690118783,0.46551724137931033
1780335048.31896,short_platform,81.01135119815316,0.0,0.0,4.004730117167514,0.0,0.0,4.004730117167514,4.004730117167514,3.704174033786823,0.0,0.0,0.0,0.0,-1.3389913100185864,0.46551724137931033
1780335048.3689635,short_platform,81.20991442238436,0.0,0.0,3.9377959075473825,0.0,0.0,3.9377959075473825,3.951184306896935,3.652262490083748,0.0,0.0,0.0,0.0,-1.339314724948327,0.46839080459770116
1780335048.4189599,short_platform,81.4051304565912,0.0,0.0,3.870842217930605,0.0,0.0,3.870842217930605,3.870842217930605,3.574330014468344,0.0,0.0,0.0,0.0,-1.3398471080928096,0.46839080459770116
1780335048.4689767,short_platform,81.59699827270163,0.0,0.0,3.803866862282297,0.0,0.0,3.803866862282297,3.8172638082944834,3.522329607121179,0.0,0.0,0.0,0.0,-1.3402350306929378,0.47126436781609193
1780335048.5189795,short_platform,81.78551674371569,0.0,0.0,3.7368680850789047,0.0,0.0,3.7368680850789047,3.7368680850789047,3.4442572440557466,0.0,0.0,0.0,0.0,-1.3408691750939477,0.47126436781609193
1780335048.5690014,short_platform,81.970684638615,0.0,0.0,3.6698434622171203,0.0,0.0,3.6698434622171203,3.683250612552321,3.3921589207874914,0.0,0.0,0.0,0.0,-1.3413285162317,0.47126436781609193
1780335048.618961,short_platform,82.15250061695069,0.0,0.0,3.602791057809745,0.0,0.0,3.602791057809745,3.602791057809745,3.3139322062266885,0.0,0.0,0.0,0.0,-1.3420756178950812,0.47413793103448276
1780335048.6689675,short_platform,82.33096322291755,0.0,0.0,3.535708172250479,0.0,0.0,3.535708172250479,3.549127364945372,3.261725684222794,0.0,0.0,0.0,0.0,-1.342614448731449,0.47413793103448276
1780335048.71896,short_platform,82.50607087902843,0.0,0.0,3.4685926570280006,0.0,0.0,3.4685926570280006,3.4685926570280006,3.18332813867498,0.0,0.0,0.0,0.0,-1.3434876294211953,0.47413793103448276
1780335048.7689595,short_platform,82.67782187916785,0.0,0.0,3.401441491496746,0.0,0.0,3.401441491496746,3.4148747756906803,3.131001666063964,0.0,0.0,0.0,0.0,-1.344115443138066,0.47701149425287354
1780335048.8189583,short_platform,82.84621438114596,0.0,0.0,3.334252274731687,0.0,0.0,3.334252274731687,3.334252274731687,3.052414394114575,0.0,0.0,0.0,0.0,-1.3451301939600695,0.47701149425287354
1780335048.8689594,short_platform,83.01124639849598,0.0,0.0,3.267021609230606,0.0,0.0,3.267021609230606,3.2804712829164067,2.9999544506583384,0.0,0.0,0.0,0.0,-1.3458582404816442,0.47701149425287354
1780335048.9189599,short_platform,83.17291579164284,0.0,0.0,3.1997467921909974,0.0,0.0,3.1997467921909974,3.1997467921909974,2.921155635738249,0.0,0.0,0.0,0.0,-1.347032992632198,0.47988505747126436
1780335048.9689558,short_platform,83.33122025814114,0.0,0.0,3.1324239802354388,0.0,0.0,3.1324239802354388,3.1458926370287075,2.868546553151133,0.0,0.0,0.0,0.0,-1.3478747119519614,0.47988505747126436
1780335049.0189607,short_platform,83.48615732211496,0.0,0.0,3.0650501066338536,0.0,0.0,3.0650501066338536,3.0650501066338536,2.78951081286168,0.0,0.0,0.0,0.0,-1.349231580397733,0.47988505747126436
1780335049.068959,short_platform,83.63772432254088,0.0,0.0,2.9976207959501244,0.0,0.0,2.9976207959501244,3.011111383582905,2.736734287394474,0.0,0.0,0.0,0.0,-1.350203170928331,0.4827586206896552
1780335049.1189606,short_platform,83.78591840050794,0.0,0.0,2.9301325388825323,0.0,0.0,2.9301325388825323,2.9301325388825323,2.657431840504868,0.0,0.0,0.0,0.0,-1.3517689366688987,0.4827586206896552
1780335049.1689594,short_platform,83.93073648502275,0.0,0.0,2.8625803191279657,0.0,0.0,2.8625803191279657,2.8760962133909156,2.6044662988983593,0.0,0.0,0.0,0.0,-1.352890111324014,0.4827586206896552
1780335049.2189612,short_platform,84.07217527748897,0.0,0.0,2.7949600839742526,0.0,0.0,2.7949600839742526,2.7949600839742526,2.5248618738803557,0.0,0.0,0.0,0.0,-1.3546975381783577,0.48563218390804597
1780335049.2689648,short_platform,84.21023123433257,0.0,0.0,2.727266037173209,0.0,0.0,2.727266037173209,2.7408111365141354,2.471681636349062,0.0,0.0,0.0,0.0,-1.3559925459759108,0.48563218390804597
1780335049.318955,short_platform,84.344900547888,0.0,0.0,2.6594934516051403,0.0,0.0,2.6594934516051403,2.6594934516051403,2.391733018799744,0.0,0.0,0.0,0.0,-1.3580821750031493,0.48563218390804597
1780335049.3689594,short_platform,84.47617912488603,0.0,0.0,2.591635570825866,0.0,0.0,2.591635570825866,2.605214419018647,2.338307175703866,0.0,0.0,0.0,0.0,-1.3595812054978582,0.48563218390804597
1780335049.4189608,short_platform,84.6040625626271,0.0,0.0,2.523686820607591,0.0,0.0,2.523686820607591,2.523686820607591,2.257963241030085,0.0,0.0,0.0,0.0,-1.3620038454527807,0.4885057471264368
1780335049.4689696,short_platform,84.72854612200116,0.0,0.0,2.4556392470119803,0.0,0.0,2.4556392470119803,2.4692571946649635,2.204254116999957,0.0,0.0,0.0,0.0,-1.3637449972252815,0.4885057471264368
1780335049.5189333,short_platform,84.84962469737619,0.0,0.0,2.387486197189815,0.0,0.0,2.387486197189815,2.387486197189815,2.1234521125858468,0.0,0.0,0.0,0.0,-1.3665652530153403,0.4885057471264368
1780335049.5689697,short_platform,84.96729278226141,0.0,0.0,2.319218201703999,0.0,0.0,2.319218201703999,2.332881622610066,2.069413121707633,0.0,0.0,0.0,0.0,-1.3685973539303733,0.4885057471264368
1780335049.618956,short_platform,85.08154443065418,0.0,0.0,2.250827212763299,0.0,0.0,2.250827212763299,2.250827212763299,1.9880748262020012,0.0,0.0,0.0,0.0,-1.3718987443362587,0.49137931034482757
1780335049.668959,short_platform,85.19237321260279,0.0,0.0,2.182301810506641,0.0,0.0,2.182301810506641,2.196018397236802,1.9336474032498667,0.0,0.0,0.0,0.0,-1.3742854947482803,0.49137931034482757
1780335049.7189622,short_platform,85.2997721636877,0.0,0.0,2.113632110435379,0.0,0.0,2.113632110435379,2.113632110435379,1.8516735552730796,0.0,0.0,0.0,0.0,-1.3781780782081587,0.49137931034482757
1780335049.7689602,short_platform,85.40373372638714,0.0,0.0,2.044804133260931,0.0,0.0,2.044804133260931,2.058583310335545,1.7967826395699558,0.0,0.0,0.0,0.0,-1.3810043168628707,0.49137931034482757
1780335049.8189633,short_platform,85.50424968265179,0.0,0.0,1.9758055249052777,0.0,0.0,1.9758055249052777,1.9758055249052777,1.7140446055408964,0.0,0.0,0.0,0.0,-1.3856364170705913,0.49137931034482757
1780335049.8689566,short_platform,85.60131107475853,0.0,0.0,1.9066188700788889,0.0,0.0,1.9066188700788889,1.9204723870552332,1.6585917712167548,0.0,0.0,0.0,0.0,-1.3890179249730004,0.4942528735632184
1780335049.9189653,short_platform,85.69490811306649,0.0,0.0,1.8372284108653714,0.0,0.0,1.8372284108653714,1.8372284108653714,1.5749186254497616,0.0,0.0,0.0,0.0,-1.394594841974178,0.4942528735632184
1780335049.9689567,short_platform,85.7850300662539,0.0,0.0,1.7676119923273657,0.0,0.0,1.7676119923273657,1.7815548023916905,1.5187712106916869,0.0,0.0,0.0,0.0,-1.3986943154426499,0.4942528735632184
1780335050.0189586,short_platform,85.87166513131547,0.0,0.0,1.6977490231160342,0.0,0.0,1.6977490231160342,1.6977490231160342,1.433928810293949,0.0,0.0,0.0,0.0,-1.4055095449703412,0.4942528735632184
1780335050.0689583,short_platform,85.95480027626608,0.0,0.0,1.6276105916694437,0.0,0.0,1.6276105916694437,1.6416622035234243,1.376901869566361,0.0,0.0,0.0,0.0,-1.410563929112263,0.4942528735632184
1780335050.11896,short_platform,86.03442105013482,0.0,0.0,1.557168987567082,0.0,0.0,1.557168987567082,1.557168987567082,1.290557099792397,0.0,0.0,0.0,0.0,-1.419054180314395,0.49712643678160917
1780335050.1689599,short_platform,86.11051134819931,0.0,0.0,1.4863852656134668,0.0,0.0,1.4863852656134668,1.500571923229666,1.2323815961402116,0.0,0.0,0.0,0.0,-1.425424381422712,0.49712643678160917
1780335050.2189598,short_platform,86.18305312128105,0.0,0.0,1.4152207353872461,0.0,0.0,1.4152207353872461,1.4152207353872461,1.1440369998709066,0.0,0.0,0.0,0.0,-1.4362734532702386,0.49712643678160917
1780335050.268954,short_platform,86.25202600667788,0.0,0.0,1.3436207515122935,0.0,0.0,1.3436207515122935,1.3579791636847451,1.0842992810376488,0.0,0.0,0.0,0.0,-1.44454208368458,0.49712643678160917
1780335050.318961,short_platform,86.31740685609728,0.0,0.0,1.2715286387353164,0.0,0.0,1.2715286387353164,1.2715286387353164,0.9931624708549315,0.0,0.0,0.0,0.0,-1.4588954576444053,0.49712643678160917
1780335050.3689837,short_platform,86.37916911393933,0.0,0.0,1.198863408156169,0.0,0.0,1.198863408156169,1.213447650217811,0.931176678768115,0.0,0.0,0.0,0.0,-1.4700800701162888,0.49712643678160917
1780335050.4189627,short_platform,86.43728198574742,0.0,0.0,1.125536391823335,0.0,0.0,1.125536391823335,1.125536391823335,0.8358656485071849,0.0,0.0,0.0,0.0,-1.490046491532154,0.49712643678160917
1780335050.4689748,short_platform,86.49170928368733,0.0,0.0,1.0514178014759934,0.0,0.0,1.0514178014759934,1.066313567305276,0.7703626699112114,0.0,0.0,0.0,0.0,-1.506138422741492,0.49712643678160917
1780335050.518962,short_platform,86.54240777618433,0.0,0.0,0.9763546818819107,0.0,0.0,0.9763546818819107,0.9763546818819107,0.6681088873123455,0.0,0.0,0.0,0.0,-1.5361974650551042,0.5
1780335050.5689569,short_platform,86.58932477119485,0.0,0.0,0.9001267097779867,0.0,0.0,0.9001267097779867,0.9154712077719912,0.6,0.0,0.0,0.0,0.0,-1.5544213765132253,0.5
1780335050.6189659,short_platform,86.63242256427058,0.0,0.0,0.8242632801910825,0.0,0.0,0.8242632801910825,0.8242632801910825,0.6,0.0,0.0,0.0,0.0,-1.376584891230803,0.5
1780335050.668967,short_platform,86.67183282044167,0.0,0.0,0.7530817759000142,0.0,0.0,0.7530817759000142,0.7668284552775083,0.6,0.0,0.0,0.0,0.0,-1.2638867396978428,0.5
1780335050.7189586,short_platform,86.7078364812764,0.0,0.0,0.688095744450972,0.0,0.0,0.688095744450972,0.688095744450972,0.6,0.0,0.0,0.0,0.0,-1.108467107935608,0.5
1780335050.7689528,short_platform,86.74075151774136,0.0,0.0,0.6295035229173492,0.0,0.0,0.6295035229173492,0.6407161827222408,0.6,0.0,0.0,0.0,0.0,-1.0143357041775136,0.5
1780335050.8189602,short_platform,86.77088858176191,0.0,0.0,0.5769055092897935,0.0,0.0,0.5769055092897935,0.5769055092897935,0.6,0.0,0.0,0.0,0.0,-0.8866703208620031,0.5
1780335050.868962,short_platform,86.79854477982039,0.0,0.0,0.5314960461906839,0.0,0.0,0.5314960461906839,0.5388422297834038,0.6,0.0,0.0,0.0,0.0,0.0,0.5
1780335050.918961,short_platform,86.82458741292989,0.0,0.0,0.514720719771465,0.0,0.0,0.514720719771465,0.514720719771465,0.6,0.0,0.0,0.0,0.0,0.17200736957927007,0.5
1780335050.9689612,short_platform,86.85030021738957,0.0,0.0,0.515221847427131,0.0,0.0,0.515221847427131,0.5144819593631537,0.6,0.0,0.0,0.0,0.0,0.17351512668663285,0.5
1780335051.0189576,short_platform,86.87619854753638,0.0,0.0,0.5211457682196076,0.0,0.0,0.5211457682196076,0.5211457682196076,0.6,0.0,0.0,0.0,0.0,0.1616528743529725,0.5
1780335051.068964,short_platform,86.90243799886933,0.0,0.0,0.528506732629775,0.0,0.0,0.528506732629775,0.527008152812907,0.6,0.0,0.0,0.0,0.0,0.15082187506361316,0.5
1780335051.1189704,short_platform,86.92904922986068,0.0,0.0,0.535892432753954,0.0,0.0,0.535892432753954,0.535892432753954,0.6,0.0,0.0,0.0,0.0,0.1342600528774806,0.5
1780335051.16896,short_platform,86.9560193170116,0.0,0.0,0.5428225615629014,0.0,0.0,0.5428225615629014,0.5414826808904603,0.6,0.0,0.0,0.0,0.0,0.12379827455377192,0.5
1780335051.2189586,short_platform,86.98332158859786,0.0,0.0,0.5491723169749443,0.0,0.0,0.5491723169749443,0.5491723169749443,0.6,0.0,0.0,0.0,0.0,0.10937889018650444,0.5
1780335051.2689576,short_platform,87.01092642898169,0.0,0.0,0.5549288792237134,0.0,0.0,0.5549288792237134,0.5538243778944633,0.6,0.0,0.0,0.0,0.0,0.1006425529579345,0.5028735632183908
1780335051.318962,short_platform,87.038805065935,0.0,0.0,0.5601309316953076,0.0,0.0,0.5601309316953076,0.5601309316953076,0.6,0.0,0.0,0.0,0.0,0.08878389241583663,0.5028735632183908
1780335051.3689618,short_platform,87.06693078478487,0.0,0.0,0.5648198313568553,0.0,0.0,0.5648198313568553,0.5639214087182303,0.6,0.0,0.0,0.0,0.0,0.08164701667998502,0.5028735632183908
1780335051.4189603,short_platform,87.09527920637194,0.0,0.0,0.5690462997837132,0.0,0.0,0.5690462997837132,0.5690462997837132,0.6,0.0,0.0,0.0,0.0,0.07198429417079699,0.5028735632183908
1780335051.4689572,short_platform,87.12382823734913,0.0,0.0,0.5728511110665049,0.0,0.0,0.5728511110665049,0.5721223407839076,0.6,0.0,0.0,0.0,0.0,0.06617577877801194,0.5028735632183908
1780335051.5189633,short_platform,87.15255791199108,0.0,0.0,0.5762781969071306,0.0,0.0,0.5762781969071306,0.5762781969071306,0.6,0.0,0.0,0.0,0.0,0.05831529563734167,0.5028735632183908
1780335051.568958,short_platform,87.18145020925165,0.0,0.0,0.579361725611645,0.0,0.0,0.579361725611645,0.5787712281856865,0.6,0.0,0.0,0.0,0.0,0.053591299932540054,0.5028735632183908
1780335051.6189623,short_platform,87.21048887108792,0.0,0.0,0.5821378190496427,0.0,0.0,0.5821378190496427,0.5821378190496427,0.6,0.0,0.0,0.0,0.0,0.04719926864867651,0.5028735632183908
1780335051.6689649,short_platform,87.23965923384827,0.0,0.0,0.5846344218225287,0.0,0.0,0.5846344218225287,0.5841564186702646,0.6,0.0,0.0,0.0,0.0,0.04335812006675357,0.5028735632183908
1780335051.7189581,short_platform,87.26894807301632,0.0,0.0,0.5868809805461837,0.0,0.0,0.5868809805461837,0.5868809805461837,0.6,0.0,0.0,0.0,0.0,0.03816102380889513,0.5028735632183908
1780335051.7689552,short_platform,87.29834346318123,0.0,0.0,0.5889002546842753,0.0,0.0,0.5889002546842753,0.5885137343126934,0.6,0.0,0.0,0.0,0.0,0.03503814554560083,0.5028735632183908
1780335051.8189611,short_platform,87.3278346505983,0.0,0.0,0.5907162114189871,0.0,0.0,0.5907162114189871,0.5907162114189871,0.6,0.0,0.0,0.0,0.0,0.030813138553893164,0.5028735632183908
1780335051.8689582,short_platform,87.35741193879568,0.0,0.0,0.5923473721264695,0.0,0.0,0.5923473721264695,0.5920352333042268,0.6,0.0,0.0,0.0,0.0,0.02827454434785976,0.5028735632183908
1780335051.91896,short_platform,87.38706658468047,0.0,0.0,0.5938132369040526,0.0,0.0,0.5938132369040526,0.5938132369040526,0.6,0.0,0.0,0.0,0.0,0.024840261362133305,0.5028735632183908
1780335051.9689598,short_platform,87.41679070536557,0.0,0.0,0.5951288748892289,0.0,0.0,0.5951288748892289,0.5948772036950056,0.6,0.0,0.0,0.0,0.0,0.022776924381874383,0.5028735632183908
1780335052.018958,short_platform,87.44657719358517,0.0,0.0,0.5963101493194928,0.0,0.0,0.5963101493194928,0.5963101493194928,0.6,0.0,0.0,0.0,0.0,0.019985799760912276,0.5028735632183908
1780335052.0689602,short_platform,87.47641964185584,0.0,0.0,0.5973693193199232,0.0,0.0,0.5973693193199232,0.5971667966202314,0.6,0.0,0.0,0.0,0.0,0.018309017579037662,0.5028735632183908
1780335052.118955,short_platform,87.50631227363863,0.0,0.0,0.5983192883071132,0.0,0.0,0.5983192883071132,0.5983192883071132,0.6,0.0,0.0,0.0,0.0,0.016041000125761984,0.5057471264367817
1780335052.168955,short_platform,87.5362498816246,0.0,0.0,0.5991700287258708,0.0,0.0,0.5991700287258708,0.5990074470610919,0.6,0.0,0.0,0.0,0.0,0.014678612252793988,0.5057471264367817
1780335052.2189555,short_platform,87.5662277717216,0.0,0.0,0.5999320355974885,0.0,0.0,0.5999320355974885,0.5999320355974885,0.6,0.0,0.0,0.0,0.0,0.012836042068010096,0.5057471264367817
1780335052.2689564,short_platform,87.59623436109256,0.0,0.0,0.600013905195098,0.0,0.0,0.600013905195098,0.6001624748325876,0.6,0.0,0.0,0.0,0.0,-0.045158024411219716,0.5057471264367817
1780335052.3189578,short_platform,87.62621787535167,0.0,0.0,0.5995281806532767,0.0,0.0,0.5995281806532767,0.5995281806532767,0.6,0.0,0.0,0.0,0.0,0.013648034052184342,0.5057471264367817
1780335052.3689582,short_platform,87.65620001699052,0.0,0.0,0.5998235674022283,0.0,0.0,0.5998235674022283,0.5997352408734178,0.6,0.0,0.0,0.0,0.0,0.013237932180722474,0.5057471264367817
1780335052.418957,short_platform,87.68620132892381,0.0,0.0,0.6000303301995343,0.0,0.0,0.6000303301995343,0.6000303301995343,0.6,0.0,0.0,0.0,0.0,-0.04625108895850524,0.5057471264367817
1780335052.4689612,short_platform,87.71618160755551,0.0,0.0,0.599328782387424,0.0,0.0,0.599328782387424,0.5993789509160921,0.6,0.0,0.0,0.0,0.0,0.013955943767460415,0.5057471264367817
1780335052.5189586,short_platform,87.74615053480655,0.0,0.0,0.5995177589014197,0.0,0.0,0.5995177589014197,0.5995177589014197,0.6,0.0,0.0,0.0,0.0,0.013689054753841039,0.5057471264367817
1780335052.5689595,short_platform,87.77613880041332,0.0,0.0,0.6000379180481751,0.0,0.0,0.6000379180481751,0.5999232131750227,0.6,0.0,0.0,0.0,0.0,0.012880369555556482,0.5057471264367817
1780335052.618964,short_platform,87.80613982665842,0.0,0.0,0.5996549782160234,0.0,0.0,0.5996549782160234,0.5996549782160234,0.6,0.0,0.0,0.0,0.0,0.013417623596935683,0.5057471264367817
1780335052.668972,short_platform,87.83611047387063,0.0,0.0,0.5993462094186324,0.0,0.0,0.5993462094186324,0.5993292612487477,0.6,0.0,0.0,0.0,0.0,0.014076708146073228,0.5057471264367817
1780335052.7189617,short_platform,87.86608555486849,0.0,0.0,0.5997134928973378,0.0,0.0,0.5997134928973378,0.5997134928973378,0.6,0.0,0.0,0.0,0.0,0.013316479704843018,0.5057471264367817
1780335052.7689917,short_platform,87.89608445635231,0.0,0.0,0.6001577569001618,0.0,0.0,0.6001577569001618,0.6001615767396526,0.6,0.0,0.0,0.0,0.0,-0.04882909830613932,0.5057471264367817
1780335052.8189597,short_platform,87.92607253919255,0.0,0.0,0.5993669295583502,0.0,0.0,0.5993669295583502,0.5993669295583502,0.6,0.0,0.0,0.0,0.0,0.014014686680693523,0.5057471264367817
1780335052.8689613,short_platform,87.95603902638356,0.0,0.0,0.5994086068021571,0.0,0.0,0.5994086068021571,0.5993484192823009,0.6,0.0,0.0,0.0,0.0,0.01405985512302097,0.5057471264367817
1780335052.9189563,short_platform,87.9860205869283,0.0,0.0,0.5998885853653833,0.0,0.0,0.5998885853653833,0.5998885853653833,0.6,0.0,0.0,0.0,0.0,0.012985251384051499,0.5057471264367817
1780335052.968962,short_platform,88.01602164556034,0.0,0.0,0.5998241461183677,0.0,0.0,0.5998241461183677,0.6000094889401358,0.6,0.0,0.0,0.0,0.0,-0.05044475854369444,0.5086206896551724
1780335053.0189579,short_platform,88.04599186875092,0.0,0.0,0.5992132957781634,0.0,0.0,0.5992132957781634,0.5992132957781634,0.6,0.0,0.0,0.0,0.0,0.014346558983038075,0.5086206896551724
1780335053.068955,short_platform,88.07595757629163,0.0,0.0,0.5994906004321001,0.0,0.0,0.5994906004321001,0.5994016161681024,0.6,0.0,0.0,0.0,0.0,0.013977915443660054,0.5086206896551724
1780335053.1189673,short_platform,88.10594544154002,0.0,0.0,0.6000440050387309,0.0,0.0,0.6000440050387309,0.6000440050387309,0.6,0.0,0.0,0.0,0.0,-0.05184420904044506,0.5086206896551724
1780335053.1689615,short_platform,88.13594152379459,0.0,0.0,0.5998460531271751,0.0,0.0,0.5998460531271751,0.5998390401572449,0.6,0.0,0.0,0.0,0.0,0.013107827158593653,0.5086206896551724
1780335053.2189574,short_platform,88.16594037839228,0.0,0.0,0.6001650637043126,0.0,0.0,0.6001650637043126,0.6001650637043126,0.6,0.0,0.0,0.0,0.0,-0.0527769797867413,0.5086206896551724
1780335053.268953,short_platform,88.19593980254395,0.0,0.0,0.5998728121294484,0.0,0.0,0.5998728121294484,0.5998779668711357,0.6,0.0,0.0,0.0,0.0,0.013030481869213358,0.5086206896551724
1780335053.318957,short_platform,88.22593901197355,0.0,0.0,0.6001582212386821,0.0,0.0,0.6001582212386821,0.6001582212386821,0.6,0.0,0.0,0.0,0.0,-0.05372030015825546,0.5086206896551724
1780335053.3689566,short_platform,88.25593745942089,0.0,0.0,0.5998433648951581,0.0,0.0,0.5998433648951581,0.5998513969009495,0.6,0.0,0.0,0.0,0.0,0.013084322915875713,0.5086206896551724
1780335053.418954,short_platform,88.28593499712719,0.0,0.0,0.6001224874675924,0.0,0.0,0.6001224874675924,0.6001224874675924,0.6,0.0,0.0,0.0,0.0,-0.0546926907081427,0.5086206896551724
1780335053.468963,short_platform,88.31593130715345,0.0,0.0,0.5997949363828569,0.0,0.0,0.5997949363828569,0.5998044845587962,0.6,0.0,0.0,0.0,0.0,0.013179992425062261,0.5086206896551724
1780335053.5189693,short_platform,88.34592634927499,0.0,0.0,0.6000722941642297,0.0,0.0,0.6000722941642297,0.6000722941642297,0.6,0.0,0.0,0.0,0.0,-0.05569841354322353,0.5086206896551724
1780335053.5689678,short_platform,88.37591984552085,0.0,0.0,0.5997337651669042,0.0,0.0,0.5997337651669042,0.5997445287592384,0.6,0.0,0.0,0.0,0.0,0.013303341904084475,0.5086206896551724
1780335053.61897,short_platform,88.40591179105094,0.0,0.0,0.600010781311472,0.0,0.0,0.600010781311472,0.600010781311472,0.6,0.0,0.0,0.0,0.0,-0.05673992689221115,0.5086206896551724
1780335053.6689649,short_platform,88.43590192038477,0.0,0.0,0.5996618108762687,0.0,0.0,0.5996618108762687,0.5996736491406955,0.6,0.0,0.0,0.0,0.0,0.013450478204640843,0.5086206896551724
1780335053.7189577,short_platform,88.46589025204906,0.0,0.0,0.5999394004909634,0.0,0.0,0.5999394004909634,0.5999394004909634,0.6,0.0,0.0,0.0,0.0,0.012922586154713126,0.5086206896551724
1780335053.7689579,short_platform,88.49589152908155,0.0,0.0,0.5998662801105187,0.0,0.0,0.5998662801105187,0.599955845448547,0.6,0.0,0.0,0.0,0.0,0.012889150254302309,0.5086206896551724
1780335053.8189595,short_platform,88.52588377319798,0.0,0.0,0.5999276775085358,0.0,0.0,0.5999276775085358,0.5999276775085358,0.6,0.0,0.0,0.0,0.0,0.012948028859022397,0.5114942528735632
1780335053.8689625,short_platform,88.55588221795563,0.0,0.0,0.5997733488982172,0.0,0.0,0.5997733488982172,0.5998746017261245,0.6,0.0,0.0,0.0,0.0,0.013054423514156399,0.5114942528735632
1780335053.9189687,short_platform,88.58586898117555,0.0,0.0,0.5998079814318542,0.0,0.0,0.5998079814318542,0.5998079814318542,0.6,0.0,0.0,0.0,0.0,0.013192219282068448,0.5114942528735632
1780335053.9689584,short_platform,88.61586913184335,0.0,0.0,0.6001141207604435,0.0,0.0,0.6001141207604435,0.6001555919387951,0.6,0.0,0.0,0.0,0.0,-0.060667580377557984,0.5114942528735632
1780335054.0189576,short_platform,88.64586298928468,0.0,0.0,0.5998078092288408,0.0,0.0,0.5998078092288408,0.5998078092288408,0.6,0.0,0.0,0.0,0.0,0.013194390126217129,0.5114942528735632
1780335054.068959,short_platform,88.67585977668396,0.0,0.0,0.5999982643151236,0.0,0.0,0.5999982643151236,0.6000557514226588,0.6,0.0,0.0,0.0,0.0,-0.06189831583504923,0.5114942528735632
1780335054.1189575,short_platform,88.70584640597156,0.0,0.0,0.5996452336286194,0.0,0.0,0.5996452336286194,0.5996452336286194,0.6,0.0,0.0,0.0,0.0,0.01352500705123119,0.5114942528735632
1780335054.1689608,short_platform,88.73583560652413,0.0,0.0,0.5999804449622627,0.0,0.0,0.5999804449622627,0.5998879627972961,0.6,0.0,0.0,0.0,0.0,0.013041813929635066,0.5114942528735632
1780335054.2189605,short_platform,88.76583150586913,0.0,0.0,0.5997056242561959,0.0,0.0,0.5997056242561959,0.5997056242561959,0.6,0.0,0.0,0.0,0.0,0.01340855967076176,0.5114942528735632
1780335054.2689738,short_platform,88.79581836839581,0.0,0.0,0.5998589896694339,0.0,0.0,0.5998589896694339,0.5997881784174891,0.6,0.0,0.0,0.0,0.0,0.013246540013922637,0.5114942528735632
1780335054.3189616,short_platform,88.82581917336758,0.0,0.0,0.5999130596888815,0.0,0.0,0.5999130596888815,0.5999130596888815,0.6,0.0,0.0,0.0,0.0,0.0129968412761623,0.5114942528735632
1780335054.3689585,short_platform,88.85580737962614,0.0,0.0,0.5997583848562668,0.0,0.0,0.5997583848562668,0.5997251330362154,0.6,0.0,0.0,0.0,0.0,0.01337590257950316,0.5114942528735632
1780335054.4189627,short_platform,88.88580401729799,0.0,0.0,0.6001521817577479,0.0,0.0,0.6001521817577479,0.6001521817577479,0.6,0.0,0.0,0.0,0.0,-0.06688402273594768,0.5114942528735632
1780335054.4689677,short_platform,88.91579890281841,0.0,0.0,0.5997100048818472,0.0,0.0,0.5997100048818472,0.5997367749054408,0.6,0.0,0.0,0.0,0.0,0.01335512183781304,0.5114942528735632
1780335054.5189722,short_platform,88.9457884375073,0.0,0.0,0.5999463479392099,0.0,0.0,0.5999463479392099,0.5999463479392099,0.6,0.0,0.0,0.0,0.0,0.012939218165990139,0.5114942528735632
1780335054.568958,short_platform,88.97578840890635,0.0,0.0,0.5997699384987802,0.0,0.0,0.5997699384987802,0.5998914317332652,0.6,0.0,0.0,0.0,0.0,0.013048892714221529,0.5114942528735632
1780335054.6189606,short_platform,89.00577342273883,0.0,0.0,0.5997515070904733,0.0,0.0,0.5997515070904733,0.5997515070904733,0.6,0.0,0.0,0.0,0.0,0.013334008955321981,0.514367816091954
1780335054.6689692,short_platform,89.03577023704004,0.0,0.0,0.6000245270076487,0.0,0.0,0.6000245270076487,0.6000872219604056,0.6,0.0,0.0,0.0,0.0,-0.07064684286338657,0.514367816091954
1780335054.718954,short_platform,89.06575604920104,0.0,0.0,0.5995993549985993,0.0,0.0,0.5995993549985993,0.5995993549985993,0.6,0.0,0.0,0.0,0.0,0.01364401466237264,0.514367816091954
1780335054.7689512,short_platform,89.09574234012017,0.0,0.0,0.5999146573738224,0.0,0.0,0.5999146573738224,0.5998240261573722,0.6,0.0,0.0,0.0,0.0,0.013197666151000188,0.514367816091954
1780335054.8189657,short_platform,89.12573287116744,0.0,0.0,0.5995381658933256,0.0,0.0,0.5995381658933256,0.5995381658933256,0.6,0.0,0.0,0.0,0.0,0.013773582968797483,0.514367816091954
